frame,x,y,dx_from_ref,dy_from_ref
1134,1577,261,193,-171
1135,1576,261,192,-171
1136,1576,261,192,-171
1137,1576,261,192,-171
1138,1576,261,192,-171
1139,1577,261,193,-171
1140,1577,261,193,-171
1141,1576,261,192,-171
1142,1577,261,193,-171
1143,1577,261,193,-171
1144,1577,261,193,-171
1145,1577,261,193,-171
1146,1577,261,193,-171
1147,1577,261,193,-171
1148,1577,261,193,-171
1149,1577,261,193,-171
1150,1576,261,192,-171
1151,1577,261,193,-171
1152,1577,261,193,-171
1153,1577,261,193,-171
1154,1577,261,193,-171
1155,1577,261,193,-171
1156,1577,261,193,-171
1157,1576,261,192,-171
1158,1577,261,193,-171
1159,1577,261,193,-171
1160,1577,261,193,-171
1161,1577,261,193,-171
1162,1577,261,193,-171
1163,1577,261,193,-171
1164,1577,261,193,-171
1165,1577,261,193,-171
1166,1576,261,192,-171
1167,1577,261,193,-171
1168,1576,262,192,-170
1169,1577,261,193,-171
1170,1576,261,192,-171
1171,1577,261,193,-171
1172,1577,261,193,-171
1173,1577,261,193,-171
1174,1577,261,193,-171
1175,1577,261,193,-171
1176,1577,261,193,-171
1177,1577,261,193,-171
1178,1577,261,193,-171
1179,1577,261,193,-171
1180,1577,261,193,-171
1181,1576,261,192,-171
1182,1576,261,192,-171
1183,1577,261,193,-171
1184,1576,261,192,-171
1185,1577,261,193,-171
1186,1576,261,192,-171
1187,1577,261,193,-171
1188,1576,261,192,-171
1189,1577,261,193,-171
1190,1577,261,193,-171
1191,1577,261,193,-171
1192,1577,261,193,-171
1193,1576,261,192,-171
1194,1577,261,193,-171
1195,1577,261,193,-171
1196,1577,261,193,-171
1197,1576,261,192,-171
1198,1576,261,192,-171
1199,1576,261,192,-171
1200,1577,261,193,-171
1201,1577,261,193,-171
1202,1577,261,193,-171
1203,1576,261,192,-171
1204,1576,261,192,-171
1205,1577,261,193,-171
1206,1576,261,192,-171
1207,1576,261,192,-171
1208,1577,261,193,-171
1209,1576,261,192,-171
1210,1577,261,193,-171
1211,1577,261,193,-171
1212,1577,261,193,-171
1213,1577,261,193,-171
1214,1577,261,193,-171
1215,1577,261,193,-171
1216,1577,261,193,-171
1217,1577,261,193,-171
1218,1577,261,193,-171
1219,1577,261,193,-171
1220,1577,261,193,-171
1221,1577,261,193,-171
1222,1577,261,193,-171
1223,1576,261,192,-171
1224,1576,261,192,-171
1225,1576,261,192,-171
1226,1577,261,193,-171
1227,1576,261,192,-171
1228,1577,261,193,-171
1229,1576,262,192,-170
1230,1576,261,192,-171
1231,1577,261,193,-171
1232,1577,261,193,-171
1233,1577,261,193,-171
1234,1577,261,193,-171
1235,1577,261,193,-171
1236,1577,261,193,-171
1237,1577,261,193,-171
1238,1576,261,192,-171
1239,1577,261,193,-171
1240,1576,261,192,-171
1241,1577,261,193,-171
1242,1576,261,192,-171
1243,1577,261,193,-171
1244,1576,261,192,-171
1245,1577,261,193,-171
1246,1577,261,193,-171
1247,1577,261,193,-171
1248,1576,261,192,-171
1249,1577,261,193,-171
1250,1576,261,192,-171
1251,1577,261,193,-171
1252,1577,261,193,-171
1253,1577,261,193,-171
1254,1577,261,193,-171
1255,1577,261,193,-171
1256,1577,261,193,-171
1257,1577,261,193,-171
1258,1577,261,193,-171
1259,1577,261,193,-171
1260,1577,261,193,-171
1261,1577,261,193,-171
1262,1576,261,192,-171
1263,1576,261,192,-171
1264,1576,261,192,-171
1265,1576,261,192,-171
1266,1577,261,193,-171
1267,1577,261,193,-171
1268,1577,261,193,-171
1269,1576,261,192,-171
1270,1577,261,193,-171
1271,1576,261,192,-171
1272,1576,261,192,-171
1273,1577,261,193,-171
1274,1577,261,193,-171
1275,1577,261,193,-171
1276,1577,261,193,-171
1277,1577,261,193,-171
1278,1577,261,193,-171
1279,1576,261,192,-171
1280,1577,261,193,-171
1281,1576,262,192,-170
1282,1577,261,193,-171
1283,1577,261,193,-171
1284,1577,261,193,-171
1285,1576,262,192,-170
1286,1576,262,192,-170
1287,1576,261,192,-171
1288,1577,261,193,-171
1289,1576,261,192,-171
1290,1576,262,192,-170
1291,1577,261,193,-171
1292,1577,261,193,-171
1293,1577,261,193,-171
1294,1577,261,193,-171
1295,1577,261,193,-171
1296,1576,261,192,-171
1297,1576,261,192,-171
1298,1576,261,192,-171
1299,1577,261,193,-171
1300,1576,261,192,-171
1301,1576,261,192,-171
1302,1577,261,193,-171
1303,1576,261,192,-171
1304,1576,261,192,-171
1305,1576,261,192,-171
1306,1576,261,192,-171
1307,1576,261,192,-171
1308,1577,261,193,-171
1309,1576,261,192,-171
1310,1576,261,192,-171
1311,1576,261,192,-171
1312,1577,261,193,-171
1313,1576,262,192,-170
1314,1577,261,193,-171
1315,1577,261,193,-171
1316,1577,261,193,-171
1317,1577,261,193,-171
1318,1576,261,192,-171
1319,1576,261,192,-171
1320,1576,262,192,-170
1321,1576,261,192,-171
1322,1576,262,192,-170
1323,1576,261,192,-171
1324,1576,262,192,-170
1325,1576,261,192,-171
1326,1577,261,193,-171
1327,1576,261,192,-171
1328,1577,261,193,-171
1329,1576,261,192,-171
1330,1576,261,192,-171
1331,1576,261,192,-171
1332,1577,261,193,-171
1333,1576,261,192,-171
1334,1577,261,193,-171
1335,1576,261,192,-171
1336,1576,261,192,-171
1337,1576,261,192,-171
1338,1576,261,192,-171
1339,1577,261,193,-171
1340,1577,261,193,-171
1341,1577,261,193,-171
1342,1576,261,192,-171
1343,1576,261,192,-171
1344,1576,261,192,-171
1345,1576,261,192,-171
1346,1576,261,192,-171
1347,1576,262,192,-170
1348,1576,261,192,-171
1349,1576,261,192,-171
1350,1576,262,192,-170
1351,1576,261,192,-171
1352,1576,261,192,-171
1353,1576,261,192,-171
1354,1576,261,192,-171
1355,1576,262,192,-170
1356,1576,261,192,-171
1357,1576,261,192,-171
1358,1576,262,192,-170
1359,1576,262,192,-170
1360,1577,261,193,-171
1361,1576,261,192,-171
1362,1576,261,192,-171
1363,1577,261,193,-171
1364,1577,261,193,-171
1365,1576,261,192,-171
1366,1577,261,193,-171
1367,1576,262,192,-170
1368,1577,261,193,-171
1369,1577,261,193,-171
1370,1576,261,192,-171
1371,1576,261,192,-171
1372,1577,261,193,-171
1373,1577,261,193,-171
1374,1577,261,193,-171
1375,1577,261,193,-171
1376,1577,261,193,-171
1377,1577,261,193,-171
1378,1576,261,192,-171
1379,1576,261,192,-171
1380,1577,261,193,-171
1381,1577,261,193,-171
1382,1577,261,193,-171
1383,1576,261,192,-171
1384,1577,261,193,-171
1385,1576,261,192,-171
1386,1576,261,192,-171
1387,1577,261,193,-171
1388,1576,262,192,-170
1389,1576,261,192,-171
1390,1575,262,191,-170
1391,1576,261,192,-171
1392,1576,261,192,-171
1393,1577,261,193,-171
1394,1577,261,193,-171
1395,1577,261,193,-171
1396,1577,261,193,-171
1397,1577,261,193,-171
1398,1577,261,193,-171
1399,1577,261,193,-171
1400,1577,261,193,-171
1401,1577,261,193,-171
1402,1577,261,193,-171
1403,1577,261,193,-171
1404,1577,261,193,-171
1405,1576,261,192,-171
1406,1577,261,193,-171
1407,1577,261,193,-171
1408,1577,261,193,-171
1409,1577,261,193,-171
1410,1577,261,193,-171
1411,1577,261,193,-171
1412,1577,261,193,-171
1413,1578,261,194,-171
1414,1577,261,193,-171
1415,1577,261,193,-171
1416,1576,261,192,-171
1417,1577,261,193,-171
1418,1577,261,193,-171
1419,1577,261,193,-171
1420,1577,261,193,-171
1421,1577,261,193,-171
1422,1577,261,193,-171
1423,1577,261,193,-171
1424,1576,261,192,-171
1425,1576,261,192,-171
1426,1576,261,192,-171
1427,1576,261,192,-171
1428,1576,261,192,-171
1429,1577,261,193,-171
1430,1577,261,193,-171
1431,1576,261,192,-171
1432,1576,261,192,-171
1433,1576,261,192,-171
1434,1576,261,192,-171
1435,1577,261,193,-171
1436,1577,261,193,-171
1437,1576,261,192,-171
1438,1576,261,192,-171
1439,1576,261,192,-171
1440,1576,261,192,-171
1441,1576,261,192,-171
1442,1576,261,192,-171
1443,1577,261,193,-171
1444,1577,261,193,-171
1445,1577,261,193,-171
1446,1577,261,193,-171
1447,1576,261,192,-171
1448,1577,261,193,-171
1449,1577,261,193,-171
1450,1576,261,192,-171
1451,1576,261,192,-171
1452,1577,261,193,-171
1453,1576,261,192,-171
1454,1577,261,193,-171
1455,1577,261,193,-171
1456,1577,261,193,-171
1457,1577,261,193,-171
1458,1577,261,193,-171
1459,1576,261,192,-171
1460,1576,261,192,-171
1461,1576,261,192,-171
1462,1576,261,192,-171
1463,1576,261,192,-171
1464,1576,261,192,-171
1465,1576,261,192,-171
1466,1576,261,192,-171
1467,1576,261,192,-171
1468,1576,261,192,-171
1469,1576,261,192,-171
1470,1576,261,192,-171
1471,1576,261,192,-171
1472,1577,261,193,-171
1473,1576,261,192,-171
1474,1577,261,193,-171
1475,1576,261,192,-171
1476,1577,261,193,-171
1477,1577,260,193,-172
1478,1577,260,193,-172
1479,1576,261,192,-171
1480,1576,261,192,-171
1481,1576,261,192,-171
1482,1576,261,192,-171
1483,1576,261,192,-171
1484,1576,261,192,-171
1485,1576,261,192,-171
1486,1577,260,193,-172
1487,1576,261,192,-171
1488,1576,261,192,-171
1489,1577,260,193,-172
1490,1577,261,193,-171
1491,1576,261,192,-171
1492,1577,260,193,-172
1493,1576,261,192,-171
1494,1576,261,192,-171
1495,1576,261,192,-171
1496,1576,261,192,-171
1497,1576,261,192,-171
1498,1577,261,193,-171
1499,1576,261,192,-171
1500,1576,261,192,-171
1501,1577,260,193,-172
1502,1577,260,193,-172
1503,1576,261,192,-171
1504,1577,260,193,-172
1505,1576,260,192,-172
1506,1576,261,192,-171
1507,1576,261,192,-171
1508,1576,261,192,-171
1509,1576,261,192,-171
1510,1576,261,192,-171
1511,1576,261,192,-171
1512,1576,261,192,-171
1513,1576,261,192,-171
1514,1576,261,192,-171
1515,1576,261,192,-171
1516,1576,261,192,-171
1517,1576,261,192,-171
1518,1576,261,192,-171
1519,1576,261,192,-171
1520,1576,261,192,-171
1521,1576,261,192,-171
1522,1576,261,192,-171
1523,1576,261,192,-171
1524,1576,261,192,-171
1525,1576,261,192,-171
1526,1576,261,192,-171
1527,1576,261,192,-171
1528,1576,261,192,-171
1529,1576,261,192,-171
1530,1576,261,192,-171
1531,1577,261,193,-171
1532,1576,261,192,-171
1533,1576,261,192,-171
1534,1577,261,193,-171
1535,1576,261,192,-171
1536,1576,261,192,-171
1537,1576,261,192,-171
1538,1576,261,192,-171
1539,1576,261,192,-171
1540,1576,261,192,-171
1541,1576,261,192,-171
1542,1577,261,193,-171
1543,1577,261,193,-171
1544,1577,261,193,-171
1545,1576,261,192,-171
1546,1577,261,193,-171
1547,1577,260,193,-172
1548,1576,260,192,-172
1549,1577,260,193,-172
1550,1577,260,193,-172
1551,1577,260,193,-172
1552,1576,261,192,-171
1553,1577,260,193,-172
1554,1577,260,193,-172
1555,1577,260,193,-172
1556,1577,260,193,-172
1557,1576,260,192,-172
1558,1577,260,193,-172
1559,1576,260,192,-172
1560,1577,260,193,-172
1561,1577,260,193,-172
1562,1577,260,193,-172
1563,1577,260,193,-172
1564,1577,260,193,-172
1565,1577,260,193,-172
1566,1577,260,193,-172
1567,1577,260,193,-172
1568,1577,260,193,-172
1569,1577,260,193,-172
1570,1576,260,192,-172
1571,1576,260,192,-172
1572,1576,260,192,-172
1573,1576,260,192,-172
1574,1576,260,192,-172
1575,1576,260,192,-172
1576,1576,260,192,-172
1577,1576,260,192,-172
1578,1576,260,192,-172
1579,1576,260,192,-172
1580,1576,260,192,-172
1581,1577,260,193,-172
1582,1577,260,193,-172
1583,1577,260,193,-172
1584,1576,260,192,-172
1585,1576,260,192,-172
1586,1576,261,192,-171
1587,1577,260,193,-172
1588,1577,261,193,-171
1589,1577,261,193,-171
1590,1576,261,192,-171
1591,1576,261,192,-171
1592,1577,261,193,-171
1593,1577,261,193,-171
1594,1577,261,193,-171
1595,1577,261,193,-171
1596,1577,261,193,-171
1597,1577,260,193,-172
1598,1577,261,193,-171
1599,1577,261,193,-171
1600,1577,261,193,-171
1601,1577,261,193,-171
1602,1577,261,193,-171
1603,1577,261,193,-171
1604,1577,261,193,-171
1605,1577,261,193,-171
1606,1577,261,193,-171
1607,1576,261,192,-171
1608,102,763,-1282,331
1609,116,891,-1268,459
1610,139,782,-1245,350
1611,152,784,-1232,352
1612,160,779,-1224,347
1613,178,787,-1206,355
1614,197,797,-1187,365
1615,217,797,-1167,365
1616,245,811,-1139,379
1617,269,815,-1115,383
1618,287,807,-1097,375
1619,298,807,-1086,375
1620,302,817,-1082,385
1621,317,804,-1067,372
1622,295,728,-1089,296
1623,343,779,-1041,347
1624,304,661,-1080,229
1625,295,641,-1089,209
1626,366,725,-1018,293
1627,322,622,-1062,190
1628,321,619,-1063,187
1629,333,586,-1051,154
1630,414,686,-970,254
1631,355,575,-1029,143
1632,446,693,-938,261
1633,366,550,-1018,118
1634,453,681,-931,249
1635,290,590,-1094,158
1636,454,676,-930,244
1637,462,674,-922,242
1638,455,695,-929,263
1639,296,605,-1088,173
1640,464,713,-920,281
1641,403,590,-981,158
1642,403,595,-981,163
1643,409,599,-975,167
1644,434,462,-950,30
1645,404,595,-980,163
1646,406,590,-978,158
1647,407,571,-977,139
1648,407,563,-977,131
1649,407,544,-977,112
1650,429,365,-955,-67
1651,401,522,-983,90
1652,383,712,-1001,280
1653,405,709,-979,277
1654,443,699,-941,267
1655,448,679,-936,247
1656,444,582,-940,150
1657,460,481,-924,49
1658,445,463,-939,31
1659,462,459,-922,27
1660,468,444,-916,12
1661,464,413,-920,-19
1662,480,384,-904,-48
1663,522,350,-862,-82
1664,522,332,-862,-100
1665,528,309,-856,-123
1666,507,298,-877,-134
1667,512,287,-872,-145
1668,518,274,-866,-158
1669,530,275,-854,-157
1670,533,263,-851,-169
1671,553,261,-831,-171
1672,554,254,-830,-178
1673,558,250,-826,-182
1674,568,251,-816,-181
1675,572,250,-812,-182
1676,564,246,-820,-186
1677,567,242,-817,-190
1678,572,242,-812,-190
1679,572,241,-812,-191
1680,569,242,-815,-190
1681,588,238,-796,-194
1682,583,233,-801,-199
1683,582,232,-802,-200
1684,592,233,-792,-199
1685,595,234,-789,-198
1686,600,230,-784,-202
1687,612,224,-772,-208
1688,614,221,-770,-211
1689,633,219,-751,-213
1690,655,219,-729,-213
1691,661,218,-723,-214
1692,679,219,-705,-213
