frame,x,y,dx_from_ref,dy_from_ref
821,1594,254,200,-209
822,1594,255,200,-208
823,1594,255,200,-208
824,1593,255,199,-208
825,1592,256,198,-207
826,1590,256,196,-207
827,1588,257,194,-206
828,1586,257,192,-206
829,1584,258,190,-205
830,1581,258,187,-205
831,1579,259,185,-204
832,1577,259,183,-204
833,1577,259,183,-204
834,1577,259,183,-204
835,1577,259,183,-204
836,1577,259,183,-204
837,1577,259,183,-204
838,1576,259,182,-204
839,1576,259,182,-204
840,1577,259,183,-204
841,1577,259,183,-204
842,1576,259,182,-204
843,1577,259,183,-204
844,1577,259,183,-204
845,1577,259,183,-204
846,1577,259,183,-204
847,1577,259,183,-204
848,1577,259,183,-204
849,1577,259,183,-204
850,1578,259,184,-204
851,1580,259,186,-204
852,1582,258,188,-205
853,1585,258,191,-205
854,1587,257,193,-206
855,1590,257,196,-206
856,1591,256,197,-207
857,1592,256,198,-207
858,1593,255,199,-208
859,1594,255,200,-208
860,1594,255,200,-208
861,1594,254,200,-209
862,1594,254,200,-209
863,1595,254,201,-209
864,1595,254,201,-209
865,1594,255,200,-208
866,1594,255,200,-208
867,1593,255,199,-208
868,1592,256,198,-207
869,1591,256,197,-207
870,1589,256,195,-207
871,1587,257,193,-206
872,1585,258,191,-205
873,1582,258,188,-205
874,1580,259,186,-204
875,1577,259,183,-204
876,1577,259,183,-204
877,1577,259,183,-204
878,1577,259,183,-204
879,1577,259,183,-204
880,1577,259,183,-204
881,1577,259,183,-204
882,1577,259,183,-204
883,1577,259,183,-204
884,1577,259,183,-204
885,1577,259,183,-204
886,1577,259,183,-204
887,1577,259,183,-204
888,1577,259,183,-204
889,1577,259,183,-204
890,1577,259,183,-204
891,1577,259,183,-204
892,1577,259,183,-204
893,1577,259,183,-204
894,1579,259,185,-204
895,1582,258,188,-205
896,1584,258,190,-205
897,1586,257,192,-206
898,1588,257,194,-206
899,1590,256,196,-207
900,1591,256,197,-207
901,1592,255,198,-208
902,1593,255,199,-208
903,1593,254,199,-209
904,1594,254,200,-209
905,1594,254,200,-209
906,1594,254,200,-209
907,1593,254,199,-209
908,1593,254,199,-209
909,1593,255,199,-208
910,1592,255,198,-208
911,1592,255,198,-208
912,1590,256,196,-207
913,1589,256,195,-207
914,1587,257,193,-206
915,1584,257,190,-206
916,1582,258,188,-205
917,1580,258,186,-205
918,1578,259,184,-204
919,1576,259,182,-204
920,1576,259,182,-204
921,1576,259,182,-204
922,1576,259,182,-204
923,1576,259,182,-204
924,1576,259,182,-204
925,1576,259,182,-204
926,1576,259,182,-204
927,1576,259,182,-204
928,1576,259,182,-204
929,1576,259,182,-204
930,1576,259,182,-204
931,1577,259,183,-204
932,1577,259,183,-204
933,1577,259,183,-204
934,1576,259,182,-204
935,1577,259,183,-204
936,1577,259,183,-204
937,1578,259,184,-204
938,1580,259,186,-204
939,1583,258,189,-205
940,1586,257,192,-206
941,1588,257,194,-206
942,1590,256,196,-207
943,1592,256,198,-207
944,1593,255,199,-208
945,1594,255,200,-208
946,1594,255,200,-208
947,1594,254,200,-209
948,1594,254,200,-209
949,1594,254,200,-209
950,1594,254,200,-209
951,1594,254,200,-209
952,1594,255,200,-208
953,1594,255,200,-208
954,1593,255,199,-208
955,1592,255,198,-208
956,1591,256,197,-207
957,1589,257,195,-206
958,1587,257,193,-206
959,1585,258,191,-205
960,1582,258,188,-205
961,1580,258,186,-205
962,1578,259,184,-204
963,1577,258,183,-205
964,1577,259,183,-204
965,1577,258,183,-205
966,1577,259,183,-204
967,1577,259,183,-204
968,1577,259,183,-204
969,1577,259,183,-204
970,1577,259,183,-204
971,1577,259,183,-204
972,1577,259,183,-204
973,1577,259,183,-204
974,1577,259,183,-204
975,1577,259,183,-204
976,1577,259,183,-204
977,1577,259,183,-204
978,1577,259,183,-204
979,1577,259,183,-204
980,1578,259,184,-204
981,1580,258,186,-205
982,1582,258,188,-205
983,1584,257,190,-206
984,1587,257,193,-206
985,1589,256,195,-207
986,1590,256,196,-207
987,1591,255,197,-208
988,1592,255,198,-208
989,1593,255,199,-208
990,1593,254,199,-209
991,1593,254,199,-209
992,1594,254,200,-209
993,1594,254,200,-209
994,1594,254,200,-209
995,1594,254,200,-209
996,1593,255,199,-208
997,1593,255,199,-208
998,1592,255,198,-208
999,1591,256,197,-207
1000,1589,256,195,-207
1001,1587,257,193,-206
1002,1585,257,191,-206
1003,1582,258,188,-205
1004,1580,258,186,-205
1005,1578,258,184,-205
1006,1577,259,183,-204
1007,1577,259,183,-204
1008,1577,259,183,-204
1009,1577,259,183,-204
1010,1577,258,183,-205
1011,1577,259,183,-204
1012,1576,259,182,-204
1013,1577,259,183,-204
1014,1577,259,183,-204
1015,1577,259,183,-204
1016,1577,259,183,-204
1017,1577,259,183,-204
1018,1577,259,183,-204
1019,1577,259,183,-204
1020,1577,259,183,-204
1021,1576,259,182,-204
1022,1576,259,182,-204
1023,1577,259,183,-204
1024,1579,258,185,-205
1025,1581,258,187,-205
1026,1584,258,190,-205
1027,1586,257,192,-206
1028,1588,256,194,-207
1029,1590,256,196,-207
1030,1592,255,198,-208
1031,1593,255,199,-208
1032,1593,255,199,-208
1033,1594,254,200,-209
1034,1594,254,200,-209
1035,1594,254,200,-209
1036,1594,254,200,-209
1037,1594,254,200,-209
1038,1594,254,200,-209
1039,1594,254,200,-209
1040,1593,255,199,-208
1041,1592,255,198,-208
1042,1591,255,197,-208
1043,1590,256,196,-207
1044,1588,257,194,-206
1045,1585,257,191,-206
1046,1584,257,190,-206
1047,1581,258,187,-205
1048,1579,258,185,-205
1049,1577,258,183,-205
1050,1577,258,183,-205
1051,1577,258,183,-205
1052,1577,258,183,-205
1053,1577,258,183,-205
1054,1577,258,183,-205
1055,1578,258,184,-205
1056,1578,258,184,-205
1057,1577,258,183,-205
1058,1577,258,183,-205
1059,1577,258,183,-205
1060,1577,258,183,-205
