frame,x,y,dx_from_ref,dy_from_ref
1119,1049,477,-9,-5
1120,1065,477,7,-5
1121,1080,478,22,-4
1122,1093,479,35,-3
1123,1102,479,44,-3
1124,1107,479,49,-3
1125,1108,479,50,-3
1126,1103,479,45,-3
1127,1095,478,37,-4
1128,1082,478,24,-4
1129,1068,478,10,-4
1130,1052,477,-6,-5
1131,1038,476,-20,-6
1132,1025,476,-33,-6
1133,1015,475,-43,-7
1134,1010,475,-48,-7
1135,1010,475,-48,-7
1136,1014,475,-44,-7
1137,1023,476,-35,-6
1138,1035,476,-23,-6
1139,1049,477,-9,-5
1140,1064,477,6,-5
1141,1079,478,21,-4
1142,1092,479,34,-3
1143,1101,479,43,-3
1144,1107,479,49,-3
1145,1107,479,49,-3
1146,1103,479,45,-3
1147,1095,479,37,-3
1148,1083,478,25,-4
1149,1068,477,10,-5
1150,1053,477,-5,-5
1151,1038,476,-20,-6
1152,1026,476,-32,-6
1153,1016,475,-42,-7
1154,1011,475,-47,-7
1155,1010,475,-48,-7
1156,1014,475,-44,-7
1157,1023,476,-35,-6
1158,1034,476,-24,-6
1159,1049,476,-9,-6
1160,1064,478,6,-4
1161,1078,478,20,-4
1162,1091,478,33,-4
1163,1101,479,43,-3
1164,1106,479,48,-3
1165,1107,479,49,-3
1166,1103,479,45,-3
1167,1094,479,36,-3
1168,1083,478,25,-4
1169,1069,478,11,-4
1170,1053,477,-5,-5
1171,1039,476,-19,-6
1172,1026,476,-32,-6
1173,1017,475,-41,-7
1174,1012,475,-46,-7
1175,1011,475,-47,-7
1176,1015,475,-43,-7
1177,1023,476,-35,-6
1178,1035,476,-23,-6
1179,1048,477,-10,-5
1180,1063,478,5,-4
1181,1078,478,20,-4
1182,1090,479,32,-3
1183,1100,479,42,-3
1184,1105,479,47,-3
1185,1106,479,48,-3
1186,1102,479,44,-3
1187,1094,479,36,-3
1188,1083,478,25,-4
1189,1069,478,11,-4
1190,1054,477,-4,-5
1191,1040,476,-18,-6
1192,1027,476,-31,-6
1193,1018,475,-40,-7
1194,1012,475,-46,-7
1195,1011,475,-47,-7
1196,1015,475,-43,-7
1197,1023,476,-35,-6
1198,1034,476,-24,-6
1199,1048,477,-10,-5
1200,1063,477,5,-5
1201,1077,478,19,-4
1202,1090,478,32,-4
1203,1099,479,41,-3
1204,1105,479,47,-3
1205,1106,479,48,-3
1206,1102,479,44,-3
1207,1094,479,36,-3
1208,1083,478,25,-4
1209,1070,478,12,-4
1210,1055,477,-3,-5
1211,1040,476,-18,-6
1212,1028,476,-30,-6
1213,1019,475,-39,-7
1214,1013,475,-45,-7
1215,1012,475,-46,-7
1216,1015,475,-43,-7
1217,1023,476,-35,-6
1218,1034,476,-24,-6
1219,1048,477,-10,-5
1220,1062,477,4,-5
1221,1076,478,18,-4
1222,1089,478,31,-4
1223,1098,479,40,-3
1224,1104,479,46,-3
1225,1105,479,47,-3
1226,1102,479,44,-3
1227,1094,479,36,-3
1228,1083,478,25,-4
1229,1070,478,12,-4
1230,1055,477,-3,-5
1231,1041,476,-17,-6
1232,1028,476,-30,-6
1233,1019,476,-39,-6
1234,1014,475,-44,-7
1235,1012,475,-46,-7
1236,1016,476,-42,-6
1237,1023,476,-35,-6
1238,1034,476,-24,-6
1239,1047,477,-11,-5
1240,1062,477,4,-5
1241,1076,478,18,-4
1242,1088,478,30,-4
1243,1097,479,39,-3
1244,1103,479,45,-3
1245,1105,479,47,-3
1246,1101,479,43,-3
1247,1094,479,36,-3
1248,1083,478,25,-4
1249,1070,478,12,-4
1250,1056,477,-2,-5
1251,1042,476,-16,-6
1252,1029,476,-29,-6
1253,1020,476,-38,-6
1254,1014,475,-44,-7
1255,1013,475,-45,-7
1256,1016,476,-42,-6
1257,1023,476,-35,-6
1258,1034,476,-24,-6
1259,1047,477,-11,-5
1260,1061,477,3,-5
1261,1075,478,17,-4
1262,1087,479,29,-3
1263,1097,479,39,-3
1264,1103,479,45,-3
1265,1104,479,46,-3
1266,1101,479,43,-3
1267,1094,479,36,-3
1268,1083,478,25,-4
1269,1070,478,12,-4
1270,1056,477,-2,-5
1271,1042,476,-16,-6
1272,1030,476,-28,-6
1273,1021,476,-37,-6
1274,1015,475,-43,-7
1275,1014,475,-44,-7
1276,1016,475,-42,-7
1277,1023,476,-35,-6
1278,1034,476,-24,-6
1279,1047,477,-11,-5
1280,1061,477,3,-5
1281,1075,478,17,-4
1282,1087,478,29,-4
1283,1096,479,38,-3
1284,1102,479,44,-3
1285,1103,479,45,-3
1286,1101,479,43,-3
1287,1094,479,36,-3
1288,1083,478,25,-4
1289,1070,478,12,-4
1290,1056,477,-2,-5
1291,1043,476,-15,-6
1292,1030,476,-28,-6
1293,1021,476,-37,-6
1294,1015,475,-43,-7
1295,1014,475,-44,-7
1296,1016,476,-42,-6
1297,1023,476,-35,-6
1298,1034,476,-24,-6
1299,1046,477,-12,-5
1300,1060,477,2,-5
1301,1074,478,16,-4
1302,1086,478,28,-4
1303,1096,479,38,-3
1304,1101,479,43,-3
1305,1103,479,45,-3
1306,1100,479,42,-3
1307,1093,479,35,-3
1308,1083,478,25,-4
1309,1070,478,12,-4
1310,1057,477,-1,-5
1311,1043,476,-15,-6
1312,1031,476,-27,-6
1313,1022,476,-36,-6
1314,1016,475,-42,-7
1315,1014,475,-44,-7
1316,1017,476,-41,-6
1317,1024,476,-34,-6
1318,1034,476,-24,-6
1319,1046,477,-12,-5
1320,1060,477,2,-5
1321,1073,478,15,-4
1322,1085,478,27,-4
1323,1095,479,37,-3
1324,1101,479,43,-3
1325,1102,479,44,-3
1326,1100,479,42,-3
1327,1093,479,35,-3
1328,1083,478,25,-4
1329,1071,478,13,-4
1330,1057,477,-1,-5
1331,1044,476,-14,-6
1332,1032,476,-26,-6
1333,1022,476,-36,-6
1334,1017,475,-41,-7
1335,1015,475,-43,-7
1336,1017,476,-41,-6
1337,1024,476,-34,-6
1338,1034,476,-24,-6
1339,1046,476,-12,-6
1340,1059,477,1,-5
1341,1073,478,15,-4
1342,1085,478,27,-4
1343,1094,479,36,-3
1344,1100,479,42,-3
1345,1102,479,44,-3
1346,1100,479,42,-3
1347,1093,478,35,-4
1348,1083,478,25,-4
1349,1071,478,13,-4
1350,1058,477,0,-5
1351,1044,477,-14,-5
1352,1033,476,-25,-6
1353,1023,476,-35,-6
1354,1017,475,-41,-7
1355,1015,476,-43,-6
1356,1018,476,-40,-6
1357,1024,476,-34,-6
1358,1034,476,-24,-6
1359,1046,476,-12,-6
1360,1059,478,1,-4
1361,1072,478,14,-4
1362,1084,478,26,-4
1363,1093,479,35,-3
1364,1100,479,42,-3
1365,1101,479,43,-3
1366,1099,479,41,-3
1367,1093,479,35,-3
1368,1083,478,25,-4
1369,1071,478,13,-4
1370,1058,477,0,-5
1371,1045,477,-13,-5
1372,1033,476,-25,-6
1373,1024,476,-34,-6
1374,1018,476,-40,-6
1375,1016,475,-42,-7
1376,1018,476,-40,-6
1377,1024,476,-34,-6
1378,1034,476,-24,-6
1379,1046,477,-12,-5
1380,1059,477,1,-5
1381,1072,478,14,-4
1382,1084,478,26,-4
1383,1093,479,35,-3
1384,1099,479,41,-3
1385,1101,479,43,-3
1386,1099,479,41,-3
1387,1093,479,35,-3
1388,1083,478,25,-4
1389,1072,478,14,-4
1390,1059,477,1,-5
1391,1046,476,-12,-6
1392,1034,476,-24,-6
1393,1025,476,-33,-6
1394,1019,476,-39,-6
1395,1017,475,-41,-7
1396,1019,475,-39,-7
1397,1025,476,-33,-6
1398,1034,476,-24,-6
1399,1046,476,-12,-6
1400,1058,477,0,-5
1401,1071,478,13,-4
1402,1083,478,25,-4
1403,1092,478,34,-4
1404,1098,479,40,-3
1405,1100,479,42,-3
1406,1098,479,40,-3
1407,1093,478,35,-4
1408,1083,478,25,-4
1409,1072,478,14,-4
1410,1059,477,1,-5
1411,1046,476,-12,-6
1412,1034,476,-24,-6
1413,1025,476,-33,-6
1414,1019,475,-39,-7
1415,1017,475,-41,-7
1416,1019,476,-39,-6
1417,1025,476,-33,-6
1418,1034,476,-24,-6
1419,1045,476,-13,-6
1420,1058,477,0,-5
1421,1071,478,13,-4
1422,1082,478,24,-4
1423,1091,479,33,-3
1424,1098,479,40,-3
1425,1100,479,42,-3
1426,1098,479,40,-3
1427,1092,479,34,-3
1428,1083,478,25,-4
1429,1072,478,14,-4
1430,1059,477,1,-5
1431,1047,477,-11,-5
1432,1035,476,-23,-6
1433,1026,476,-32,-6
1434,1020,476,-38,-6
1435,1018,475,-40,-7
1436,1019,476,-39,-6
1437,1025,476,-33,-6
1438,1034,476,-24,-6
1439,1045,476,-13,-6
1440,1057,477,-1,-5
1441,1070,478,12,-4
1442,1081,478,23,-4
1443,1091,478,33,-4
1444,1097,479,39,-3
1445,1099,479,41,-3
1446,1098,479,40,-3
1447,1092,479,34,-3
1448,1083,478,25,-4
1449,1072,478,14,-4
1450,1060,477,2,-5
1451,1047,476,-11,-6
1452,1036,476,-22,-6
1453,1026,476,-32,-6
1454,1020,476,-38,-6
1455,1018,476,-40,-6
1456,1019,475,-39,-7
1457,1025,476,-33,-6
1458,1034,476,-24,-6
1459,1045,476,-13,-6
1460,1057,477,-1,-5
1461,1070,478,12,-4
1462,1081,478,23,-4
1463,1090,478,32,-4
1464,1096,479,38,-3
1465,1099,479,41,-3
1466,1097,479,39,-3
1467,1092,479,34,-3
1468,1083,478,25,-4
1469,1072,478,14,-4
1470,1060,477,2,-5
1471,1047,477,-11,-5
1472,1036,476,-22,-6
1473,1027,476,-31,-6
1474,1021,476,-37,-6
1475,1018,476,-40,-6
1476,1020,476,-38,-6
1477,1025,476,-33,-6
1478,1033,476,-25,-6
1479,1044,477,-14,-5
1480,1057,477,-1,-5
1481,1069,478,11,-4
1482,1080,478,22,-4
1483,1089,479,31,-3
1484,1096,479,38,-3
1485,1098,479,40,-3
1486,1097,479,39,-3
1487,1092,479,34,-3
1488,1083,479,25,-3
1489,1073,478,15,-4
1490,1060,477,2,-5
1491,1048,477,-10,-5
1492,1037,476,-21,-6
1493,1027,476,-31,-6
1494,1022,476,-36,-6
1495,1019,476,-39,-6
1496,1020,476,-38,-6
1497,1025,476,-33,-6
1498,1034,476,-24,-6
1499,1044,476,-14,-6
1500,1056,477,-2,-5
1501,1068,478,10,-4
1502,1080,478,22,-4
1503,1089,479,31,-3
1504,1095,479,37,-3
1505,1098,479,40,-3
1506,1096,479,38,-3
1507,1091,479,33,-3
1508,1083,478,25,-4
1509,1073,478,15,-4
1510,1061,478,3,-4
1511,1049,477,-9,-5
1512,1037,476,-21,-6
1513,1028,476,-30,-6
1514,1022,476,-36,-6
1515,1020,476,-38,-6
1516,1021,476,-37,-6
1517,1025,476,-33,-6
1518,1034,476,-24,-6
1519,1044,477,-14,-5
1520,1056,477,-2,-5
1521,1068,478,10,-4
1522,1079,478,21,-4
1523,1088,478,30,-4
1524,1095,479,37,-3
1525,1097,479,39,-3
1526,1096,479,38,-3
1527,1091,479,33,-3
1528,1083,478,25,-4
1529,1073,478,15,-4
1530,1061,477,3,-5
1531,1049,477,-9,-5
1532,1038,476,-20,-6
1533,1029,476,-29,-6
1534,1023,476,-35,-6
1535,1020,476,-38,-6
1536,1021,476,-37,-6
1537,1026,476,-32,-6
1538,1034,476,-24,-6
1539,1044,476,-14,-6
1540,1056,477,-2,-5
1541,1068,478,10,-4
1542,1079,478,21,-4
1543,1088,479,30,-3
1544,1094,479,36,-3
1545,1097,479,39,-3
1546,1096,479,38,-3
1547,1091,478,33,-4
1548,1083,478,25,-4
1549,1073,478,15,-4
1550,1061,477,3,-5
1551,1049,477,-9,-5
1552,1039,476,-19,-6
1553,1029,476,-29,-6
1554,1023,476,-35,-6
1555,1020,475,-38,-7
1556,1021,476,-37,-6
1557,1026,476,-32,-6
1558,1034,476,-24,-6
1559,1044,476,-14,-6
1560,1055,477,-3,-5
1561,1067,478,9,-4
1562,1078,478,20,-4
1563,1087,479,29,-3
1564,1094,479,36,-3
1565,1096,479,38,-3
1566,1095,479,37,-3
1567,1091,478,33,-4
1568,1083,478,25,-4
1569,1073,478,15,-4
1570,1062,478,4,-4
1571,1050,477,-8,-5
1572,1039,476,-19,-6
1573,1030,476,-28,-6
1574,1024,476,-34,-6
1575,1021,475,-37,-7
1576,1022,476,-36,-6
1577,1026,476,-32,-6
1578,1034,476,-24,-6
1579,1044,477,-14,-5
1580,1055,477,-3,-5
1581,1067,478,9,-4
1582,1078,478,20,-4
1583,1087,478,29,-4
1584,1093,478,35,-4
1585,1096,479,38,-3
1586,1095,479,37,-3
1587,1090,479,32,-3
1588,1083,478,25,-4
1589,1073,478,15,-4
1590,1062,477,4,-5
1591,1050,477,-8,-5
1592,1040,476,-18,-6
1593,1031,476,-27,-6
1594,1024,476,-34,-6
1595,1022,476,-36,-6
1596,1022,476,-36,-6
1597,1026,476,-32,-6
1598,1034,476,-24,-6
1599,1044,476,-14,-6
1600,1055,477,-3,-5
1601,1067,478,9,-4
1602,1077,478,19,-4
1603,1086,478,28,-4
1604,1092,479,34,-3
1605,1095,479,37,-3
1606,1095,479,37,-3
1607,1090,478,32,-4
1608,1083,478,25,-4
1609,1073,478,15,-4
1610,1062,477,4,-5
1611,1051,477,-7,-5
1612,1040,476,-18,-6
1613,1031,476,-27,-6
1614,1025,476,-33,-6
1615,1022,476,-36,-6
1616,1022,476,-36,-6
1617,1027,476,-31,-6
1618,1034,476,-24,-6
1619,1044,476,-14,-6
1620,1055,477,-3,-5
1621,1066,478,8,-4
1622,1077,478,19,-4
1623,1086,478,28,-4
1624,1092,478,34,-4
1625,1095,479,37,-3
1626,1094,479,36,-3
1627,1090,478,32,-4
1628,1083,478,25,-4
1629,1074,477,16,-5
1630,1063,477,5,-5
1631,1052,477,-6,-5
1632,1041,476,-17,-6
1633,1032,476,-26,-6
1634,1026,476,-32,-6
1635,1023,475,-35,-7
1636,1023,475,-35,-7
1637,1027,476,-31,-6
1638,1035,476,-23,-6
1639,1044,476,-14,-6
1640,1055,476,-3,-6
1641,1066,477,8,-5
1642,1077,478,19,-4
1643,1086,478,28,-4
1644,1092,478,34,-4
1645,1095,479,37,-3
1646,1094,478,36,-4
1647,1091,478,33,-4
1648,1084,478,26,-4
1649,1074,478,16,-4
1650,1063,477,5,-5
1651,1052,476,-6,-6
1652,1041,476,-17,-6
1653,1033,475,-25,-7
1654,1026,475,-32,-7
1655,1023,475,-35,-7
1656,1024,475,-34,-7
1657,1028,474,-30,-8
1658,1040,450,-18,-32
1659,1074,425,16,-57
1660,1049,519,-9,37
1661,1069,490,11,8
1662,1091,460,33,-22
1663,1112,475,54,-7
1664,1111,500,53,18
1665,1104,507,46,25
1666,1098,509,40,27
1667,1091,507,33,25
1668,1080,499,22,17
1669,1071,487,13,5
1670,1062,480,4,-2
1671,1052,477,-6,-5
1672,1042,476,-16,-6
1673,1036,479,-22,-3
1674,1032,481,-26,-1
1675,1031,482,-27,0
1676,1032,481,-26,-1
1677,1035,480,-23,-2
1678,1040,479,-18,-3
1679,1046,477,-12,-5
1680,1055,478,-3,-4
1681,1064,479,6,-3
1682,1073,481,15,-1
1683,1080,483,22,1
1684,1086,483,28,1
1685,1090,482,32,0
1686,1093,480,35,-2
1687,1094,479,36,-3
1688,1095,479,37,-3
1689,1096,483,38,1
1690,1097,486,39,4
1691,1099,489,41,7
1692,1099,496,41,14
