frame,x,y,dx_from_ref,dy_from_ref
742,1024.0,512.0,55.0,16.0
743,1038.0,512.0,69.0,16.0
744,1049.0,511.0,80.0,15.0
745,1053.0,508.0,84.0,12.0
746,1051.0,508.0,82.0,12.0
747,1038.0,510.0,69.0,14.0
748,1028.0,513.0,59.0,17.0
749,1008.0,515.0,39.0,19.0
750,991.0,514.0,22.0,18.0
751,966.0,511.0,-3.0,15.0
752,950.0,510.0,-19.0,14.0
753,930.0,510.0,-39.0,14.0
754,920.0,509.0,-49.0,13.0
755,910.0,509.0,-59.0,13.0
756,908.0,509.0,-61.0,13.0
757,914.0,510.0,-55.0,14.0
758,923.0,510.0,-46.0,14.0
759,941.0,512.0,-28.0,16.0
760,956.0,512.0,-13.0,16.0
761,981.0,512.0,12.0,16.0
762,998.0,512.0,29.0,16.0
763,1020.0,512.0,51.0,16.0
764,1030.0,513.0,61.0,17.0
765,1042.0,513.0,73.0,17.0
766,1046.0,511.0,77.0,15.0
767,1045.0,511.0,76.0,15.0
768,1039.0,512.0,70.0,16.0
769,1027.0,513.0,58.0,17.0
770,1016.0,514.0,47.0,18.0
771,993.0,514.0,24.0,18.0
772,976.0,513.0,7.0,17.0
773,954.0,510.0,-15.0,14.0
774,940.0,510.0,-29.0,14.0
775,924.0,509.0,-45.0,13.0
776,916.0,509.0,-53.0,13.0
777,912.0,509.0,-57.0,13.0
778,913.0,509.0,-56.0,13.0
779,924.0,510.0,-45.0,14.0
780,936.0,510.0,-33.0,14.0
781,956.0,511.0,-13.0,15.0
782,971.0,512.0,2.0,16.0
783,997.0,512.0,28.0,16.0
784,1011.0,511.0,42.0,15.0
785,1028.0,513.0,59.0,17.0
786,1034.0,512.0,65.0,16.0
787,1043.0,511.0,74.0,15.0
788,1043.0,511.0,74.0,15.0
789,1040.0,512.0,71.0,16.0
790,1038.0,511.0,69.0,15.0
